timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1782181776,artemis,389.08%,33.89%,2.627GiB / 7.754GiB,1960000000,7250000000
1782181778,artemis,393.38%,33.92%,2.63GiB / 7.754GiB,1970000000,7310000000
1782181780,artemis,395.81%,33.95%,2.633GiB / 7.754GiB,1980000000,7340000000
1782181783,artemis,391.64%,33.89%,2.628GiB / 7.754GiB,1980000000,7350000000
1782181785,artemis,384.78%,33.98%,2.634GiB / 7.754GiB,1980000000,7390000000
1782181787,artemis,393.06%,34.09%,2.643GiB / 7.754GiB,1990000000,7400000000
1782181789,artemis,395.29%,34.14%,2.647GiB / 7.754GiB,1990000000,7400000000
1782181791,artemis,397.00%,34.17%,2.65GiB / 7.754GiB,1990000000,7410000000
1782181793,artemis,397.19%,34.23%,2.654GiB / 7.754GiB,1990000000,7410000000
1782181795,artemis,393.18%,34.39%,2.667GiB / 7.754GiB,1990000000,7410000000
1782181797,artemis,396.35%,34.44%,2.671GiB / 7.754GiB,1990000000,7410000000
1782181799,artemis,396.63%,34.45%,2.671GiB / 7.754GiB,1990000000,7410000000
1782181801,artemis,395.84%,34.43%,2.67GiB / 7.754GiB,1990000000,7410000000
1782181803,artemis,399.07%,34.40%,2.668GiB / 7.754GiB,1990000000,7410000000
1782181805,artemis,399.31%,34.36%,2.664GiB / 7.754GiB,1990000000,7410000000
1782181807,artemis,395.56%,34.37%,2.665GiB / 7.754GiB,2000000000,7410000000
1782181809,artemis,399.35%,34.39%,2.667GiB / 7.754GiB,2000000000,7410000000
1782181812,artemis,396.78%,34.38%,2.666GiB / 7.754GiB,2000000000,7410000000
1782181814,artemis,397.58%,34.39%,2.666GiB / 7.754GiB,2000000000,7410000000
1782181816,artemis,389.83%,34.41%,2.669GiB / 7.754GiB,2000000000,7410000000
1782181818,artemis,398.77%,34.43%,2.669GiB / 7.754GiB,2000000000,7410000000
1782181820,artemis,398.68%,34.44%,2.67GiB / 7.754GiB,2000000000,7410000000
1782181822,artemis,396.27%,34.46%,2.672GiB / 7.754GiB,2000000000,7410000000
1782181824,artemis,395.71%,34.63%,2.685GiB / 7.754GiB,2000000000,7410000000
1782181826,artemis,397.65%,34.43%,2.67GiB / 7.754GiB,2000000000,7410000000
1782181828,artemis,396.58%,34.43%,2.67GiB / 7.754GiB,2000000000,7410000000
1782181830,artemis,395.69%,34.45%,2.671GiB / 7.754GiB,2000000000,7410000000
1782181832,artemis,395.11%,34.45%,2.671GiB / 7.754GiB,2000000000,7410000000
1782181834,artemis,397.07%,34.43%,2.669GiB / 7.754GiB,2000000000,7410000000
1782181836,artemis,397.69%,34.43%,2.67GiB / 7.754GiB,2000000000,7410000000
1782181838,artemis,386.38%,34.42%,2.669GiB / 7.754GiB,2000000000,7410000000
1782181840,artemis,396.72%,34.43%,2.67GiB / 7.754GiB,2000000000,7410000000
1782181843,artemis,399.46%,34.42%,2.669GiB / 7.754GiB,2000000000,7410000000
1782181845,artemis,397.12%,34.47%,2.673GiB / 7.754GiB,2000000000,7410000000
1782181847,artemis,390.65%,34.48%,2.673GiB / 7.754GiB,2000000000,7410000000
1782181849,artemis,374.65%,34.49%,2.674GiB / 7.754GiB,2000000000,7410000000
1782181851,artemis,397.02%,34.49%,2.675GiB / 7.754GiB,2000000000,7410000000
1782181853,artemis,396.36%,34.49%,2.674GiB / 7.754GiB,2000000000,7410000000
1782181855,artemis,397.37%,34.49%,2.675GiB / 7.754GiB,2000000000,7410000000
1782181857,artemis,397.28%,34.49%,2.674GiB / 7.754GiB,2000000000,7410000000
1782181859,artemis,400.04%,34.50%,2.675GiB / 7.754GiB,2000000000,7410000000
1782181861,artemis,392.98%,34.50%,2.676GiB / 7.754GiB,2000000000,7410000000
1782181863,artemis,390.73%,34.49%,2.675GiB / 7.754GiB,2000000000,7410000000
1782181865,artemis,394.01%,34.50%,2.675GiB / 7.754GiB,2000000000,7410000000
1782181867,artemis,398.37%,34.50%,2.675GiB / 7.754GiB,2000000000,7410000000
1782181869,artemis,389.52%,34.50%,2.675GiB / 7.754GiB,2000000000,7410000000
