timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1782322037,rabbitmq,398.18%,9.91%,786.7MiB / 7.754GiB,1970000000,4870000000
1782322039,rabbitmq,399.04%,9.87%,784MiB / 7.754GiB,1970000000,4890000000
1782322042,rabbitmq,397.18%,9.89%,785.6MiB / 7.754GiB,1980000000,4910000000
1782322044,rabbitmq,397.52%,9.86%,783.1MiB / 7.754GiB,1990000000,4930000000
1782322046,rabbitmq,397.79%,9.88%,784.5MiB / 7.754GiB,2000000000,4950000000
1782322048,rabbitmq,397.61%,9.88%,784.6MiB / 7.754GiB,2010000000,4970000000
1782322050,rabbitmq,397.67%,9.83%,780.3MiB / 7.754GiB,2020000000,4990000000
1782322052,rabbitmq,398.03%,9.82%,780.1MiB / 7.754GiB,2030000000,5010000000
1782322054,rabbitmq,397.56%,9.82%,779.6MiB / 7.754GiB,2030000000,5030000000
1782322056,rabbitmq,398.38%,9.80%,778.5MiB / 7.754GiB,2040000000,5050000000
1782322058,rabbitmq,396.83%,9.82%,779.4MiB / 7.754GiB,2050000000,5070000000
1782322060,rabbitmq,396.19%,9.81%,779.2MiB / 7.754GiB,2060000000,5090000000
1782322062,rabbitmq,399.09%,9.84%,781.7MiB / 7.754GiB,2070000000,5110000000
1782322064,rabbitmq,398.47%,9.80%,778.5MiB / 7.754GiB,2080000000,5130000000
1782322066,rabbitmq,398.53%,9.86%,782.7MiB / 7.754GiB,2080000000,5150000000
1782322068,rabbitmq,396.74%,9.86%,782.9MiB / 7.754GiB,2090000000,5170000000
1782322070,rabbitmq,398.12%,10.02%,795.9MiB / 7.754GiB,2100000000,5190000000
1782322073,rabbitmq,397.93%,10.00%,793.8MiB / 7.754GiB,2110000000,5210000000
1782322075,rabbitmq,398.08%,9.97%,791.8MiB / 7.754GiB,2120000000,5230000000
1782322077,rabbitmq,397.24%,9.94%,789.3MiB / 7.754GiB,2130000000,5250000000
1782322079,rabbitmq,398.69%,9.91%,787.2MiB / 7.754GiB,2140000000,5270000000
1782322081,rabbitmq,395.94%,9.86%,783.2MiB / 7.754GiB,2140000000,5290000000
1782322083,rabbitmq,393.69%,9.87%,783.8MiB / 7.754GiB,2150000000,5310000000
1782322085,rabbitmq,398.54%,9.96%,790.6MiB / 7.754GiB,2160000000,5330000000
1782322087,rabbitmq,400.02%,9.98%,792.1MiB / 7.754GiB,2170000000,5350000000
1782322089,rabbitmq,396.72%,10.04%,797.5MiB / 7.754GiB,2180000000,5370000000
1782322091,rabbitmq,398.87%,10.06%,798.4MiB / 7.754GiB,2190000000,5390000000
1782322093,rabbitmq,398.86%,10.12%,803.2MiB / 7.754GiB,2190000000,5410000000
1782322095,rabbitmq,398.26%,10.11%,802.5MiB / 7.754GiB,2200000000,5430000000
1782322097,rabbitmq,396.55%,10.10%,802.3MiB / 7.754GiB,2210000000,5450000000
1782322099,rabbitmq,398.35%,10.16%,806.6MiB / 7.754GiB,2220000000,5470000000
1782322102,rabbitmq,396.98%,10.06%,798.5MiB / 7.754GiB,2230000000,5490000000
1782322104,rabbitmq,396.28%,10.07%,799.5MiB / 7.754GiB,2240000000,5520000000
1782322106,rabbitmq,397.10%,10.15%,805.8MiB / 7.754GiB,2250000000,5540000000
1782322108,rabbitmq,399.24%,10.08%,800.3MiB / 7.754GiB,2250000000,5560000000
1782322110,rabbitmq,398.15%,10.11%,802.5MiB / 7.754GiB,2260000000,5580000000
1782322112,rabbitmq,398.80%,10.14%,805.2MiB / 7.754GiB,2270000000,5600000000
1782322114,rabbitmq,396.79%,10.12%,803.7MiB / 7.754GiB,2280000000,5620000000
1782322116,rabbitmq,396.24%,10.14%,805.1MiB / 7.754GiB,2290000000,5640000000
1782322118,rabbitmq,396.82%,10.14%,805.3MiB / 7.754GiB,2300000000,5660000000
1782322120,rabbitmq,396.97%,10.09%,801.4MiB / 7.754GiB,2310000000,5680000000
1782322122,rabbitmq,399.29%,10.19%,808.9MiB / 7.754GiB,2320000000,5700000000
1782322124,rabbitmq,396.36%,10.14%,805.4MiB / 7.754GiB,2330000000,5720000000
1782322126,rabbitmq,396.76%,10.14%,805.1MiB / 7.754GiB,2340000000,5740000000
1782322128,rabbitmq,396.08%,10.25%,813.5MiB / 7.754GiB,2340000000,5760000000
1782322130,rabbitmq,397.46%,10.30%,818MiB / 7.754GiB,2350000000,5780000000
1782322132,rabbitmq,397.52%,10.31%,818.7MiB / 7.754GiB,2360000000,5800000000
1782322135,rabbitmq,397.20%,10.27%,815.4MiB / 7.754GiB,2370000000,5820000000
1782322137,rabbitmq,397.31%,10.34%,821.3MiB / 7.754GiB,2380000000,5840000000
1782322139,rabbitmq,398.45%,10.35%,821.9MiB / 7.754GiB,2390000000,5860000000
1782322141,rabbitmq,398.37%,10.36%,822.4MiB / 7.754GiB,2400000000,5880000000
1782322143,rabbitmq,396.51%,10.33%,820.5MiB / 7.754GiB,2410000000,5900000000
1782322145,rabbitmq,395.21%,10.31%,818.9MiB / 7.754GiB,2420000000,5920000000
1782322147,rabbitmq,397.33%,10.33%,820.2MiB / 7.754GiB,2430000000,5950000000
1782322149,rabbitmq,397.46%,10.37%,823.3MiB / 7.754GiB,2440000000,5970000000
1782322151,rabbitmq,397.99%,10.33%,820.1MiB / 7.754GiB,2450000000,5990000000
1782322153,rabbitmq,400.11%,10.34%,821.4MiB / 7.754GiB,2460000000,6010000000
1782322155,rabbitmq,397.38%,10.30%,817.8MiB / 7.754GiB,2460000000,6030000000
1782322157,rabbitmq,397.18%,10.32%,819.1MiB / 7.754GiB,2470000000,6050000000
1782322159,rabbitmq,395.74%,10.29%,817MiB / 7.754GiB,2480000000,6070000000
1782322161,rabbitmq,397.24%,10.24%,812.9MiB / 7.754GiB,2490000000,6090000000
1782322163,rabbitmq,399.79%,10.22%,811.9MiB / 7.754GiB,2500000000,6110000000
1782322166,rabbitmq,397.54%,10.20%,809.7MiB / 7.754GiB,2510000000,6130000000
1782322168,rabbitmq,400.48%,10.21%,810.9MiB / 7.754GiB,2520000000,6150000000
1782322170,rabbitmq,397.26%,10.14%,804.9MiB / 7.754GiB,2530000000,6170000000
1782322172,rabbitmq,395.54%,10.17%,807.4MiB / 7.754GiB,2540000000,6190000000
1782322174,rabbitmq,398.40%,10.14%,804.9MiB / 7.754GiB,2550000000,6210000000
1782322176,rabbitmq,398.37%,10.11%,802.8MiB / 7.754GiB,2560000000,6230000000
1782322178,rabbitmq,398.24%,10.18%,808.3MiB / 7.754GiB,2570000000,6250000000
1782322180,rabbitmq,396.40%,10.18%,808MiB / 7.754GiB,2580000000,6270000000
1782322182,rabbitmq,398.60%,10.15%,806.2MiB / 7.754GiB,2580000000,6290000000
1782322184,rabbitmq,399.43%,10.10%,802.1MiB / 7.754GiB,2590000000,6310000000
1782322186,rabbitmq,397.38%,10.13%,804.6MiB / 7.754GiB,2600000000,6330000000
1782322188,rabbitmq,399.21%,10.24%,813.1MiB / 7.754GiB,2610000000,6360000000
1782322190,rabbitmq,400.63%,10.21%,810.7MiB / 7.754GiB,2620000000,6380000000
1782322192,rabbitmq,397.82%,10.07%,799.8MiB / 7.754GiB,2630000000,6400000000
1782322194,rabbitmq,398.97%,10.12%,803.5MiB / 7.754GiB,2640000000,6420000000
1782322196,rabbitmq,398.81%,10.05%,798.3MiB / 7.754GiB,2640000000,6440000000
1782322199,rabbitmq,398.57%,10.16%,806.8MiB / 7.754GiB,2650000000,6460000000
