timestamp,container,cpu_perc,mem_perc,mem_usage,net_rx_b,net_tx_b
1781581985,router1,298.72%,2.23%,177.1MiB / 7.754GiB,2520000000,73400000000
1781581987,router1,298.91%,2.25%,178.4MiB / 7.754GiB,2540000000,74100000000
1781581989,router1,296.10%,2.25%,178.8MiB / 7.754GiB,2550000000,74800000000
1781581991,router1,295.95%,2.26%,179.6MiB / 7.754GiB,2570000000,75500000000
1781581994,router1,303.19%,2.27%,180.5MiB / 7.754GiB,2580000000,76300000000
1781581996,router1,297.01%,2.28%,181.2MiB / 7.754GiB,2590000000,77000000000
1781581998,router1,296.40%,2.27%,180.2MiB / 7.754GiB,2610000000,77700000000
1781582000,router1,295.87%,2.28%,181.3MiB / 7.754GiB,2620000000,78400000000
1781582002,router1,294.29%,2.27%,180.5MiB / 7.754GiB,2630000000,79100000000
1781582004,router1,296.30%,2.27%,180.4MiB / 7.754GiB,2650000000,79900000000
1781582006,router1,292.68%,2.28%,181.3MiB / 7.754GiB,2660000000,80600000000
1781582008,router1,295.54%,2.29%,181.6MiB / 7.754GiB,2670000000,81300000000
1781582010,router1,294.02%,2.27%,180.5MiB / 7.754GiB,2690000000,82100000000
1781582012,router1,296.29%,2.28%,181.2MiB / 7.754GiB,2700000000,82800000000
1781582014,router1,295.87%,2.29%,181.7MiB / 7.754GiB,2710000000,83500000000
1781582017,router1,296.46%,2.30%,182.5MiB / 7.754GiB,2730000000,84300000000
1781582019,router1,294.51%,2.29%,181.8MiB / 7.754GiB,2740000000,85000000000
1781582021,router1,298.38%,2.26%,179.8MiB / 7.754GiB,2750000000,85700000000
1781582023,router1,294.54%,2.23%,176.8MiB / 7.754GiB,2760000000,86500000000
1781582025,router1,292.54%,2.19%,173.8MiB / 7.754GiB,2770000000,87200000000
1781582027,router1,295.85%,2.13%,169.5MiB / 7.754GiB,2780000000,87900000000
1781582029,router1,295.14%,2.07%,164MiB / 7.754GiB,2780000000,88600000000
1781582031,router1,154.91%,2.00%,158.5MiB / 7.754GiB,2790000000,88900000000
1781582033,router1,146.82%,2.01%,159.4MiB / 7.754GiB,2800000000,88900000000
1781582035,router1,139.72%,2.01%,159.6MiB / 7.754GiB,2810000000,88900000000
1781582037,router1,147.67%,2.00%,159.2MiB / 7.754GiB,2810000000,89000000000
1781582040,router1,146.14%,2.01%,159.3MiB / 7.754GiB,2820000000,89000000000
1781582042,router1,145.45%,2.01%,159.3MiB / 7.754GiB,2820000000,89000000000
1781582044,router1,141.75%,2.01%,159.6MiB / 7.754GiB,2830000000,89100000000
1781582046,router1,142.57%,2.01%,159.4MiB / 7.754GiB,2840000000,89100000000
1781582048,router1,136.12%,2.01%,159.4MiB / 7.754GiB,2840000000,89100000000
1781582050,router1,122.08%,2.01%,159.3MiB / 7.754GiB,2850000000,89200000000
1781582052,router1,137.66%,2.01%,159.5MiB / 7.754GiB,2850000000,89200000000
1781582054,router1,140.13%,2.00%,158.7MiB / 7.754GiB,2860000000,89200000000
1781582056,router1,135.18%,2.01%,159.3MiB / 7.754GiB,2870000000,89300000000
1781582058,router1,135.96%,2.01%,159.4MiB / 7.754GiB,2870000000,89300000000
1781582061,router1,136.46%,2.01%,159.3MiB / 7.754GiB,2880000000,89300000000
1781582063,router1,135.32%,2.01%,159.4MiB / 7.754GiB,2880000000,89300000000
1781582065,router1,137.10%,2.01%,159.5MiB / 7.754GiB,2890000000,89400000000
1781582067,router1,134.60%,2.01%,159.3MiB / 7.754GiB,2900000000,89400000000
1781582069,router1,134.30%,2.01%,159.6MiB / 7.754GiB,2900000000,89400000000
1781582071,router1,147.36%,2.01%,159.6MiB / 7.754GiB,2910000000,89500000000
1781582073,router1,148.09%,2.01%,159.3MiB / 7.754GiB,2910000000,89500000000
1781582075,router1,147.58%,2.01%,159.3MiB / 7.754GiB,2920000000,89500000000
1781582077,router1,148.26%,2.00%,159.2MiB / 7.754GiB,2920000000,89600000000
